sale_id,Product_ID,customer_id,Sale_Date,quantity,unit_price,store_id,notes
S001,PRD-001,C100,2024-01-05,2,29.99,ST01,
S002,prd-002,C101,01/07/2024,1,49.99,ST02,promo applied
S003,PRD-001,C102,2024-01-08,3,29.99,ST01,
S004,PRD-003,,2024-01-10,1,15.00,ST03,
S005,PRD-002,C101,01/07/2024,1,49.99,ST02,promo applied
S006,prd-004,C103,2024-01-11,2,,ST01,missing price
S007,PRD-001,C100,2024-01-12,1,29.99,ST01,
S008,PRD-005,C104,Jan 15 2024,4,9.99,ST02,
S009,PRD-003,C105,2024-01-16,2,15.00,,no store
S010,PRD-001,C100,2024-01-05,2,29.99,ST01,
S011,PRD-006,C106,2024-01-18,1,89.99,ST03,
S012,prd-002,C107,2024-01-19,3,49.99,ST02,
S013,PRD-007,C108,2024/01/20,2,34.99,ST01,
S014,PRD-001,C109,2024-01-21,1,29.99,ST01,
S015,PRD-005,C104,Jan 15 2024,4,9.99,ST02,
